Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
14132.0,482.3689880371094,205.2006683349609,88.2963638305664,0.9026893973350524,14341.0,0.5860981941223145,0
14806.0,498.6319885253906,,88.97662353515625,0.9098111987113952,,0.78338623046875,0
,476.3529968261719,204.18565368652344,85.61482238769531,0.9078482389450072,13894.0,0.674167275428772,0
16500.0,523.3460083007812,219.72413635253903,97.14173126220705,0.8969619870185852,16880.0,,0
11702.0,432.7739868164063,177.724609375,,0.8792428970336914,11975.0,0.597162663936615,0
13050.0,467.5220031738281,194.8988494873047,86.94762420654297,0.8949748277664185,13389.0,0.6197758316993713,0
15154.0,504.9299926757813,211.23309326171875,92.5081024169922,,,,0
14340.0,477.89599609375,196.47506713867188,94.2577896118164,0.8774083256721497,,0.6081424951553345,0
13451.0,485.5589904785156,205.9496612548828,84.31605529785156,,13862.0,0.5999553799629211,0
13959.0,477.2630004882813,200.4944000244141,89.4598388671875,0.8949351906776428,14242.0,,0
13491.0,475.3450012207031,198.66233825683597,87.65083312988281,0.897406280040741,13812.0,0.6988344788551331,0
13621.0,478.75299072265625,200.04331970214844,,,14068.0,,0
16413.0,510.1099853515625,210.55511474609372,,0.8797081708908081,16665.0,0.5998903512954712,0
13924.0,498.56201171875,212.0615692138672,,0.916337788105011,14444.0,0.5474992394447327,0
13289.0,467.3150024414063,,87.81411743164062,,13628.0,0.6953950524330139,0
,491.05999755859375,207.6805725097656,89.8433609008789,0.9015842080116272,,0.5968918204307556,0
,,199.29568481445312,89.99370574951172,0.8922414183616638,,0.7771441340446472,0
14972.0,,208.8384246826172,92.8932113647461,0.8956254720687866,15476.0,,0
,506.43499755859375,208.72265625,93.81930541992188,,15656.0,0.5745141506195068,0
13484.0,468.8689880371094,195.4233856201172,88.78388977050781,0.8908408284187317,13786.0,,0
11815.0,456.6029968261719,200.11070251464844,75.79281616210938,0.9254972338676452,12108.0,0.7337597608566284,0
14434.0,488.2869873046875,,92.5337142944336,,14826.0,0.7077571749687195,0
15389.0,521.3040161132812,226.96099853515625,87.38693237304688,0.922903835773468,15753.0,0.5746452808380127,0
14434.0,477.6189880371094,,92.38155364990234,0.887395441532135,14660.0,0.7834346294403076,0
13933.0,483.9320068359375,207.2059326171875,86.29931640625,0.9091400504112244,14238.0,,0
14404.0,,206.7757568359375,89.4742660522461,,14658.0,0.7945719361305237,0
14038.0,,211.5649871826172,86.052490234375,,14389.0,0.5401723980903625,0
14759.0,,203.9658660888672,92.55145263671876,,15002.0,0.7850531935691833,0
,491.37701416015625,208.9087829589844,83.84211730957031,0.9159319400787354,,0.5330660343170166,0
,493.9289855957031,209.5088348388672,89.21788787841797,0.9047970175743104,,,0
14623.0,,,,0.898344099521637,15085.0,0.5835661292076111,0
14461.0,483.5660095214844,202.35305786132807,91.65203857421876,0.8915454149246216,14718.0,0.7454123497009277,0
15126.0,500.114013671875,209.16680908203125,93.814208984375,,15496.0,0.7060306072235107,0
15594.0,515.6610107421875,,,0.9024540185928344,16029.0,,0
13887.0,,,88.11791229248047,,14240.0,0.6843920946121216,0
15241.0,511.0610046386719,215.36917114257807,91.27434539794922,0.9057538509368896,15604.0,0.5432349443435669,0
14101.0,479.3160095214844,,90.9801254272461,0.8894736766815186,14383.0,0.6196879744529724,0
,504.4719848632813,212.4759826660156,91.13345336914062,0.9033464193344116,15285.0,0.7224038243293762,0
,478.24700927734375,,85.14571380615234,0.9094030261039734,,0.547773003578186,0
13871.0,496.5790100097656,212.57080078125,83.77423858642578,,,0.5278158187866211,0
15830.0,,220.8192443847656,,0.9083604216575624,16074.0,,0
14621.0,501.8250122070313,210.9164886474609,89.62992858886719,0.9052146673202516,15175.0,0.6890847682952881,0
13855.0,487.83099365234375,207.1084442138672,86.0237045288086,0.9096590280532836,,0.5515525341033936,0
11783.0,453.1050109863281,192.68429565429688,79.1737060546875,,12102.0,0.6704409718513489,0
11739.0,,187.68576049804688,80.84974670410156,0.9024608731269836,12118.0,,0
11538.0,,189.68528747558597,78.97428894042969,0.909207284450531,11852.0,0.5799447298049927,0
13244.0,461.9389953613281,194.1837615966797,87.82101440429688,,13476.0,,0
13820.0,489.9419860839844,207.0041046142578,86.23710632324219,0.9090917110443116,14195.0,,0
12950.0,464.8869934082031,194.4283905029297,85.82198333740234,0.8973072171211243,13288.0,0.6002039313316345,0
15600.0,502.8429870605469,205.2755126953125,99.05281066894533,,,0.7214206457138062,0
,,202.6862335205078,,,13439.0,0.5719703435897827,0
14586.0,489.54400634765625,206.59869384765625,,,14897.0,0.7955710887908936,0
13450.0,465.3980102539063,193.37496948242188,89.50689697265625,0.8864277005195618,13661.0,0.615786075592041,0
14251.0,492.0320129394531,202.8476104736328,91.00605010986328,0.8937113285064697,14658.0,0.5603790879249573,0
15161.0,498.7909851074219,208.2520446777344,93.86026000976562,,15541.0,0.6405695676803589,0
,478.2829895019531,,87.9296646118164,,,0.5991730093955994,0
14423.0,507.0820007324219,221.53347778320312,83.90892028808594,,14703.0,,0
,464.3569946289063,190.3806304931641,,0.8772984743118286,13781.0,0.6273096799850464,0
12974.0,469.2730102539063,,84.73211669921875,0.9034306406974792,13219.0,0.6864550113677979,0
11995.0,477.4110107421875,216.4877471923828,,0.9450585842132568,12168.0,0.6660558581352234,0
,488.0660095214844,199.8998870849609,92.31539916992188,0.8869798183441162,14691.0,0.6163299083709717,0
,454.8370056152344,191.9801788330078,85.41941833496094,0.8955609798431396,13043.0,,0
13424.0,481.1749877929688,,,0.8900455832481384,13950.0,,0
14035.0,480.6289978027344,199.1483917236328,91.41089630126952,0.8884316086769104,14422.0,0.7162907123565674,0
14162.0,,202.8959197998047,89.4875259399414,,,,0
14143.0,481.9079895019531,,91.09355926513672,0.8902414441108704,14450.0,,0
14272.0,487.7030029296875,207.7987365722656,88.0671615600586,,14510.0,,0
14205.0,487.35101318359375,,89.6342544555664,,14637.0,0.773692786693573,0
13226.0,480.1570129394531,202.7484130859375,84.34415435791016,0.90936279296875,13617.0,0.70704585313797,0
14399.0,492.3389892578125,210.1399078369141,88.10236358642578,0.9078681468963624,14636.0,0.5491818785667419,0
14561.0,493.5299987792969,208.6929626464844,89.70529174804688,0.9029034376144408,,0.7720572352409363,0
,469.3410034179688,199.905029296875,83.03522491455078,0.9096510410308838,,0.6412500739097595,0
12029.0,,,85.41960144042969,0.8827385902404785,,,0
13450.0,470.97601318359375,200.6081695556641,,0.9036218523979188,13728.0,0.5637521743774414,0
,521.4970092773438,224.5216522216797,90.60511779785156,0.9149587750434875,16150.0,0.5646071434020996,0
13205.0,475.6000061035156,197.5489654541016,86.34487915039062,0.8994221687316895,13607.0,,0
14031.0,494.2650146484375,,84.46609497070312,0.918578803539276,14265.0,0.7388625741004944,0
15811.0,514.3779907226562,218.7313690185547,93.16437530517578,0.9047558307647704,16135.0,0.8186713457107544,0
14693.0,484.56298828125,199.6199951171875,94.80760955810548,0.8800179362297058,,0.6091625094413757,0
15209.0,,221.2523956298828,89.17511749267578,0.9151792526245116,15653.0,0.6352965831756592,0
13468.0,475.3980102539063,199.7535858154297,87.04467010498047,,,0.5700740814208984,0
16505.0,516.2210083007812,212.8531036376953,,0.883542001247406,,,0
12422.0,,209.213623046875,76.8370361328125,0.9301159977912904,12783.0,0.4980753660202026,0
14316.0,488.9859924316406,204.4242706298828,90.14910125732422,,14731.0,0.5641773343086243,0
14839.0,,211.36959838867188,91.34764099121094,,,0.6263824105262756,0
13269.0,470.635009765625,197.38409423828125,86.42864990234375,0.8990381360054016,13626.0,0.5663252472877502,0
13913.0,,199.117431640625,89.71703338623047,,,0.6731011271476746,0
,466.0280151367188,204.51339721679688,78.29598236083984,0.9238145351409912,12707.0,0.5305659770965576,0
,465.9169921875,,84.8320083618164,0.8998231291770935,13039.0,0.6502580046653748,0
,,197.33740234375,83.9720687866211,0.904946506023407,,0.5568344593048096,0
15087.0,510.6050109863281,218.17434692382807,89.15250396728516,0.9127002954483032,15506.0,0.5494973659515381,0
11161.0,433.8299865722656,182.0749053955078,78.95067596435547,0.901097536087036,,0.6112267374992371,0
16037.0,523.9140014648438,223.0234375,92.54743957519533,,16404.0,0.8010489344596863,0
15809.0,,222.4206695556641,91.56285858154295,0.9113351106643676,16025.0,,0
11803.0,463.8089904785156,201.65069580078125,,0.9253993034362792,12138.0,0.5494878888130188,0
14620.0,493.9440002441406,212.26605224609372,88.77167510986328,0.9083505868911744,14931.0,0.7241926193237305,0
15936.0,,224.6175079345703,91.12374114990234,,16298.0,0.6090812087059021,0
15557.0,514.5369873046875,,93.85389709472656,0.8987722992897034,15942.0,0.6955646872520447,0
15042.0,504.7200012207031,214.52120971679688,90.20870971679688,0.907287061214447,15375.0,0.6956160068511963,0
12861.0,,191.82275390625,,0.8930861949920654,,0.5867244601249695,0
13877.0,489.62298583984375,205.14512634277344,86.93637084960938,,14176.0,0.5638077259063721,0
,477.2439880371094,201.1717071533203,87.36241912841797,0.9007837772369384,,,0
14254.0,,207.7671813964844,88.61370086669922,0.904485285282135,,0.5696131587028503,0
14061.0,470.7489929199219,190.29000854492188,95.00540161132812,0.8664485812187195,14347.0,0.6180115938186646,0
15311.0,507.9949951171875,215.14144897460935,91.6197509765625,,15690.0,,0
,,206.49131774902344,88.69171905517578,0.9030583500862122,,0.6871287226676941,0
13867.0,494.6530151367188,213.1222381591797,84.20591735839844,0.9186354875564576,,0.5335924029350281,0
13639.0,482.4150085449219,,87.73310089111328,0.899433970451355,14042.0,0.7302955389022827,0
14998.0,496.9039916992188,215.9502716064453,89.39608764648438,,15279.0,0.8248363733291626,0
16005.0,,,93.1329574584961,0.90705806016922,16343.0,0.5510414838790894,0
12536.0,475.14599609375,205.7659454345703,78.26070404052734,,12798.0,,0
14268.0,485.6340026855469,202.2508544921875,91.0527114868164,0.8929293155670166,14586.0,0.6169946193695068,0
15290.0,,209.3677520751953,94.17389678955078,0.8931286334991455,15582.0,,0
15373.0,522.2109985351562,229.4937286376953,86.34156799316406,0.9265277981758118,15757.0,0.6716033220291138,0
15609.0,,202.23016357421875,,0.8719467520713806,15884.0,0.6810209155082703,0
,,209.62132263183597,93.42301940917967,0.8951947689056396,15449.0,0.5749821066856384,0
16625.0,535.989013671875,229.7935943603516,93.0896224975586,0.9142719507217408,,0.6541412472724915,0
14817.0,502.6440124511719,214.59085083007807,,0.909823715686798,15275.0,,0
14198.0,,205.10435485839844,89.31971740722656,0.9001963138580322,,0.5658377408981323,0
,499.9400024414063,210.27120971679688,91.82390594482422,,15274.0,,0
14470.0,489.7860107421875,207.36265563964844,89.8126449584961,,14724.0,0.6196206212043762,0
,462.0060119628906,197.84625244140625,80.54206085205078,0.9133861660957336,12619.0,0.6369436383247375,0
14828.0,494.2560119628906,209.6626892089844,,,,0.5709225535392761,0
13858.0,475.3689880371094,201.4420318603516,87.92324829101562,0.8997191786766052,14083.0,0.7785392999649048,0
17437.0,536.8989868164062,230.2574615478516,97.3114776611328,,17650.0,0.7591536641120911,0
15265.0,505.0989990234375,211.4430084228516,,0.897795557975769,15639.0,0.7413073182106018,0
14953.0,503.75201416015625,217.1036834716797,88.61492156982422,0.912906527519226,,0.7231357097625732,0
12243.0,449.6239929199219,191.07899475097656,,0.901639759540558,,0.7997256517410278,0
16453.0,523.8740234375,222.31219482421875,96.17852020263672,0.9015724658966064,16803.0,0.7547247409820557,0
16386.0,,208.953125,100.7425765991211,0.8760996460914612,16813.0,0.6075639724731445,0
14204.0,482.1700134277344,,91.0908432006836,0.8914994597434998,,0.6160117983818054,0
13589.0,483.8840026855469,205.3547515869141,85.41032409667969,0.9094030261039734,13883.0,0.5457429885864258,0
,492.5530090332031,,87.4346694946289,0.9108599424362184,14614.0,0.5727943778038025,0
,,214.1675567626953,84.77728271484375,0.9183170795440674,14298.0,,0
,477.6619873046875,197.17637634277344,93.66033935546876,0.879981517791748,14645.0,0.6572705507278442,0
12244.0,455.2749938964844,192.50738525390625,81.42861938476562,0.90613454580307,12480.0,,0
14070.0,484.2160034179688,203.2800445556641,89.09188079833984,0.8988425731658936,14448.0,0.5673387050628662,0
14687.0,498.3909912109375,210.5804443359375,,0.9034017324447632,,0.5661039352416992,0
11735.0,,194.10484313964844,78.0198745727539,0.9156628847122192,,,0
12835.0,481.50299072265625,212.53753662109372,77.45262145996094,0.9312352538108826,13055.0,0.5119460821151733,0
14853.0,488.5610046386719,201.5631256103516,95.47245025634766,0.8807076215744019,15224.0,0.6785290241241455,0
,497.3590087890625,207.65042114257807,,0.8939648866653442,15327.0,0.7167809009552002,0
13385.0,460.8250122070313,,89.71348571777344,0.8849475979804993,13595.0,0.6127540469169617,0
12555.0,444.5799865722656,184.8253326416016,,0.8812225461006165,12773.0,0.6522077918052673,0
16067.0,526.4249877929688,228.9422607421875,90.14622497558594,0.9192171692848206,16370.0,0.555855393409729,0
15105.0,503.2919921875,215.58267211914065,89.79667663574219,0.9091219305992126,15327.0,0.6004770398139954,0
13434.0,455.822998046875,184.1703338623047,93.38285064697266,,13686.0,0.6358386874198914,0
14961.0,502.9089965820313,,89.2314224243164,0.9099770784378052,15218.0,,0
12429.0,,202.4146728515625,,,12714.0,,0
,460.12701416015625,191.42420959472656,87.7746353149414,0.8886765241622925,13325.0,0.6794523596763611,0
15147.0,510.0159912109375,213.1561737060547,91.69268798828124,0.902749478816986,15719.0,0.5887359976768494,0
15055.0,508.2760009765625,218.9765167236328,88.49114990234375,0.9147092700004578,15361.0,0.6862208843231201,0
13540.0,458.5299987792969,,92.39390563964844,0.8725254535675049,13710.0,0.7999527454376221,0
,,192.0889129638672,80.96472930908203,0.9068301916122437,12171.0,0.5389016270637512,0
12692.0,443.14300537109375,,88.95259857177734,0.87381511926651,12849.0,0.6382379531860352,0
11859.0,444.8009948730469,,83.57420349121094,0.8903307914733887,12213.0,0.7631273865699768,0
,476.989013671875,201.19451904296875,86.95225524902344,0.9017873406410216,13926.0,0.7805590629577637,0
13982.0,,,,0.9020670652389526,14221.0,0.7729132175445557,0
14870.0,506.5610046386719,,89.40025329589844,0.909388303756714,,,0
14263.0,490.7510070800781,203.7784423828125,90.26588439941406,,,0.7315484285354614,0
13954.0,481.2879943847656,,87.50462341308594,0.9041024446487428,14277.0,0.5811260938644409,0
13425.0,477.197998046875,199.75636291503903,86.6409683227539,0.9010413289070128,13784.0,0.6116730570793152,0
14057.0,463.1419982910156,189.7926025390625,95.08885192871094,,,,0
,520.9920043945312,,105.67058563232422,0.8641323447227478,17586.0,0.6061609983444214,0
,493.9289855957031,199.23362731933597,95.68336486816406,0.8771277666091919,15317.0,0.616855800151825,0
12291.0,440.9570007324219,186.18777465820312,,0.8905866146087646,12476.0,,0
15072.0,487.5849914550781,202.49473571777344,95.3552703857422,,,0.7905586361885071,0
16390.0,502.6780090332031,207.0486602783203,101.51714324951172,,16635.0,0.7145037055015564,0
13142.0,464.6510009765625,,,0.8957198858261108,13406.0,0.6613325476646423,0
12759.0,,200.95745849609372,81.2090835571289,0.9147100448608398,12993.0,0.7789377570152283,0
16944.0,543.1259765625,,92.6810302734375,0.919748604297638,17189.0,0.651943027973175,0
15510.0,507.3190002441406,215.95481872558597,,0.9036784768104552,,0.599536120891571,0
12859.0,445.010009765625,184.30517578125,89.47380828857422,,13030.0,0.7104420065879822,0
14470.0,486.260009765625,208.3336639404297,89.34396362304688,0.9033755660057068,14657.0,,0
,520.4500122070312,216.1599884033203,101.7624969482422,0.8822538256645203,17418.0,0.7943720817565918,0
13858.0,475.9570007324219,205.8739013671875,86.04458618164062,0.9084709286689758,14042.0,,0
12324.0,,,,0.899452269077301,,0.7671335339546204,0
17263.0,520.302978515625,,103.36721801757812,,17565.0,0.6618741154670715,0
16079.0,522.7589721679688,,92.64324951171876,0.909964680671692,,0.641722559928894,0
14806.0,481.9119873046875,198.2439117431641,,0.8755232691764832,15162.0,0.7010416388511658,0
14957.0,505.1170043945313,213.04562377929688,90.70896911621094,0.9048302173614502,15347.0,0.6541152596473694,0
,,213.57232666015625,93.55609893798828,0.8989489078521729,,0.5822098255157471,0
12716.0,444.1080017089844,186.8963928222656,87.27814483642578,0.8842642903327942,12872.0,0.7473844885826111,0
,529.0770263671875,222.796630859375,97.68342590332033,,17173.0,0.6381734013557434,0
14015.0,475.7239990234375,195.32164001464844,92.48479461669922,0.8807938098907471,14492.0,0.7486245632171631,0
14927.0,502.01800537109375,212.02854919433597,,0.9036269783973694,,0.5949856638908386,0
15158.0,513.7260131835938,218.82000732421875,,0.9127916097640992,15591.0,,0
14676.0,481.6310119628906,202.40206909179688,92.94723510742188,0.8883221745491028,14936.0,0.6505318880081177,0
15094.0,513.9240112304688,,86.43656158447266,,15292.0,,0
18913.0,541.7459716796875,227.13548278808597,106.94835662841795,0.8822094798088074,19099.0,,0
14013.0,480.83099365234375,,,0.8691530227661133,,0.6259156465530396,0
16176.0,522.9910278320312,221.92739868164065,,,16639.0,0.6023459434509277,0
15904.0,511.0220031738281,214.35055541992188,96.21209716796876,0.89360511302948,,0.7178515195846558,0
,530.094970703125,226.4449462890625,94.4740753173828,0.9088121652603148,16928.0,0.5961884260177612,0
